会うは別れの始め,あうはわかれのはじめ
阿吽の呼吸,あうんのこきゅう
青は藍より出でて藍より青し,あおはあいよりいでてあいよりあおし
悪事千里を走る,あくじせんりをはしる
悪銭身につかず,あくせんみにつかず
明日は明日の風が吹く,あしたはあしたのかぜがふく
明日は我が身,あしたはわがみ
頭隠して尻隠さず,あたまかくしてしりかくさず
当たるも八卦当たらぬも八卦,あたるもはっけあたらぬもはっけ
後は野となれ山となれ,あとはのとなれやまとなれ
余り物には福がある,あまりものにはふくがある
雨垂れ石を穿つ,あまだれいしをうがつ
雨降って地固まる,あめふってじかたまる
石の上にも三年,いしのうえにもさんねん
石橋を叩いて渡る,いしばしをたたいてわたる
一か八か,いちかばちか
一事が万事,いちじがばんじ
一寸の虫にも五分の魂,いっすんのむしにもごぶのたましい
一寸先は闇,いっすんさきはやみ
一石二鳥,いっせきにちょう
一矢報いる,いっしむくいる
一銭を笑う者は一銭に泣く,いっせんをわらうものはいっせんになく
一富士二鷹三茄子,いちふじにたかさんなすび
一を聞いて十を知る,いちをきいてじゅうをしる
鰯の頭も信心から,いわしのあたまもしんじんから
上には上がある,うえにはうえがある
魚心あれば水心,うおごころあればみずごころ
嘘から出た実,うそからでたまこと
嘘つきは泥棒の始まり,うそつきはどろぼうのはじまり
嘘も方便,うそもほうべん
馬の耳に念仏,うまのみみにねんぶつ
瑠璃も玻璃も照らせば光る,るりもはりもてらせばひかる
縁の下の力持ち,えんのしたのちからもち
終わり良ければすべて良し,おわりよければすべてよし
女心と秋の空,おんなごころとあきのそら
親の七光り,おやのななひかり
親の心子知らず,おやのこころこしらず
親しき仲にも礼儀あり,したしきなかにもれいぎあり
温故知新,おんこちしん
俺の屍を越えて行け,おれのしかばねをこえていけ
飼い犬に手を噛まれる,かいいぬにてをかまれる
風が吹けば桶屋が儲かる,かぜがふけばおけやがもうかる
火の無い所に煙は立たぬ,ひのないところにけむりはたたぬ
光陰矢のごとし,こういんやのごとし
弘法にも筆の誤り,こうぼうにもふでのあやまり
弘法筆を選ばず,こうぼうふでをえらばず
後悔先に立たず,こうかいさきにたたず
己の欲する所を人に施せ,おのれのほっするところをひとにほどこせ
捨てる神あれば拾う神あり,すてるかみあればひろうかみあり
袖振り合うも他生の縁,そでふりあうもたしょうのえん
対岸の火事,たいがんのかじ
大器晩成,たいきばんせい
大山鳴動して鼠一匹,たいざんめいどうしてねずみいっぴき
大は小を兼ねる,だいはしょうをかねる
立つ鳥跡を濁さず,たつとりあとをにごさず
棚からぼたもち,たなからぼたもち
知者は惑わず,ちしゃはまどわず
蓼食う虫も好き好き,たでくうむしもすきずき
昼行燈,ひるあんどん
月夜に提灯,つきよにちょうちん
鶴は千年亀は万年,つるはせんねんかめはまんねん
出る杭は打たれる,でるくいはうたれる
天は二物を与えず,てんはにぶつをあたえず
灯台下暗し,とうだいもとくらし
豆腐に鎹,とうふにかすがい
飛んで火に入る夏の虫,とんでひにいるなつのむし
泥棒を捕らえて縄をなう,どろぼうをとらえてなわをなう
虎穴に入らずんば虎子を得ず,こけつにいらずんばこじをえず
虎の威を借る狐,とらのいをかるきつね
長い物には巻かれろ,ながいものにはまかれろ
泣きっ面に蜂,なきっつらにはち
情けは人のためならず,なさけはひとのためならず
習うより慣れろ,ならうよりなれろ
二兎を追う者は一兎をも得ず,にとをおうものはいっとをもえず
二階から目薬,にかいからめぐすり
糠に釘,ぬかにくぎ
濡れ手に粟,ぬれてにあわ
猫に小判,ねこにこばん
猫の手も借りたい,ねこのてもかりたい
念には念を入れよ,ねんにはねんをいれよ
喉元過ぎれば熱さを忘れる,のどもとすぎればあつさをわすれる
上には上がある,うえにはうえがある
覆水盆に返らず,ふくすいぼんにかえらず
負けるが勝ち,まけるがかち
待てば海路の日和あり,まてばかいろのひよりあり
身から出た錆,みからでたさび
無い袖は振れぬ,ないそではふれぬ
無理が通れば道理が引っ込む,むりがとおればどうりがひっこむ
目から鱗が落ちる,めからうろこがおちる
目には目を歯には歯を,めにはめをはにははを
目は口ほどにものを言う,めはくちほどにものをいう
焼け石に水,やけいしにみず
藪から棒,やぶからぼう
藪を突いて蛇を出す,やぶをつついてへびをだす
柳の下の泥鰌,やなぎのしたのどじょう
良薬は口に苦し,りょうやくはくちににがし
論より証拠,ろんよりしょうこ
老いては子に従え,おいてはこにしたがえ
笑う門には福来る,わらうかどにはふくきたる
渡る世間に鬼はなし,わたるせけんにおにはなし
相づちを打つ,あいづちをうつ
揚げ足を取る,あげあしをとる
あごを出す,あごをだす
朝飯前,あさめしまえ
足が地につかない,あしがちにつかない
足が出る,あしがでる
足が棒になる,あしがぼうになる
味もそっけもない,あじもそっけもない
足を洗う,あしをあらう
味をしめる,あじをしめる
足を引っ張る,あしをひっぱる
頭が上がらない,あたまがあがらない
後の祭り,あとのまつり
穴があったら入りたい,あながあったらはいりたい
油を売る,あぶらをうる
あわを食う,あわをくう
息を殺す,いきをころす
息をのむ,いきをのむ
いたちごっこ,いたちごっこ
板につく,いたにつく
一か八か,いちかばちか
一目置く,いちもくおく
一糸乱れず,いっしみだれず
一杯食わす,いっぱいくわす
いもを洗うよう,いもをあらうよう
雨後の筍,うごのたけのこ
浮き足立つ,うきあしだつ
後ろ髪を引かれる,うしろがみをひかれる
後ろ指をさされる,うしろゆびをさされる
うだつが上がらない,うだつがあがらない
腕が鳴る,うでがなる
腕に覚えがある,うでにおぼえがある
腕によりをかける,うでによりをかける
鰻登り,うなぎのぼり
馬が合う,うまがあう
うり二つ,うりふたつ
上の空,うわのそら
大目玉を食う,おおめだまをくう
奥歯に物がはさまる,おくばにものがはさまる
鬼の首を取ったよう,おにのくびをとったよう
尾ひれをつける,おひれをつける
親のすねをかじる,おやのすねをかじる
顔が広い,かおがひろい
顔から火が出る,かおからひがでる
顔に泥を塗る,かおにどろをぬる
顔を立てる,かおをたてる
固唾をのむ,かたずをのむ
肩で風を切る,かたでかぜをきる
肩の荷が下りる,かたのにがおりる
肩身が狭い,かたみがせまい
肩を並べる,かたをならべる
肩を持つ,かたをもつ
かぶとを脱ぐ,かぶとをぬぐ
借りてきた猫,かりてきたねこ
気が置けない,きがおけない
気が気でない,きがきでない
狐につままれる,きつねにつままれる
気に病む,きにやむ
肝をつぶす,きもをつぶす
釘をさす,くぎをさす
草の根を分けて探す,くさのねをわけてさがす
口が軽い,くちがかるい
口がすっぱくなる,くちがすっぱくなる
口が減らない,くちがへらない
口車に乗る,くちぐるまにのる
くちばしを入れる,くちばしをいれる
首が回らない,くびがまわらない
首を長くする,くびをながくする
蜘蛛の子を散らす,くものこをちらす
雲をつかむ,くもをつかむ
煙に巻く,けむにまく
けりが付く,けりがつく
けんもほろろ,けんもほろろ
黒白を争う,こくびゃくをあらそう
心を鬼にする,こころをおににする
心を砕く,こころをくだく
腰が低い,こしがひくい
腰を折る,こしをおる
ごまをする,ごまをする
さじを投げる,さじをなげる
さばを読む,さばをよむ
舌鼓を打つ,したつづみをうつ
舌を巻く,したをまく
しっぽを出す,しっぽをだす
しっぽを巻く,しっぽをまく
鎬を削る,しのぎをけずる
白羽の矢が立つ,しらはのやがたつ
しらを切る,しらをきる
尻馬に乗る,しりうまにのる
尻に火がつく,しりにひがつく
雀の涙,すずめのなみだ
図に乗る,ずにのる
すみに置けない,すみにおけない
太鼓判を押す,たいこばんをおす
台無しにする,だいなしにする
高嶺の花,たかねのはな
高をくくる,たかをくくる
竹を割ったよう,たけをわったよう
立て板に水,たていたにみず
棚に上げる,たなにあげる
玉にきず,たまにきず
血も涙もない,ちもなみだもない
手塩にかける,てしおにかける
手に余る,てにあまる
手の裏を返す,てのうらをかえす
手をこまねく,てをこまねく
手を抜く,てをぬく
手を焼く,てをやく
峠を越す,とうげをこす
とどのつまり,とどのつまり
途方に暮れる,とほうにくれる
長い目で見る,ながいめでみる
梨のつぶて,なしのつぶて
涙をのむ,なみだをのむ
二の足を踏む,にのあしをふむ
二の句が継げない,にのくがつげない
猫の手も借りたい,ねこのてもかりたい
猫をかぶる,ねこをかぶる
寝耳に水,ねみみにみず
根も葉もない,ねもはもない
音を上げる,ねをあげる
のどから手が出る,のどからてがでる
歯が立たない,はがたたない
鼻が高い,はながたかい
話に花が咲く,はなしにはながさく
鼻にかける,はなにかける
鼻につく,はなにつく
鼻をあかす,はなをあかす
羽をのばす,はねをのばす
腹が黒い,はらがくろい
腹がすわる,はらがすわる
はらわたが煮えくりかえる,はらわたがにえくりかえる
腹をくくる,はらをくくる
腹を探る,はらをさぐる
ひざを打つ,ひざをうつ
ひざを交える,ひざをまじえる
火の消えたよう,ひのきえたよう
百も承知,ひゃくもしょうち
ピンからキリまで,ぴんからきりまで
ふいになる,ふいになる
不意をつく,ふいをつく
袋のねずみ,ふくろのねずみ
腑に落ちない,ふにおちない
へそを曲げる,へそをまげる
棒に振る,ぼうにふる
ほおが落ちる,ほおがおちる
ほぞをかむ,ほぞをかむ
骨が折れる,ほねがおれる
まくらを高くする,まくらをたかくする
眉につばをつける,まゆにつばをつける
眉をひそめる,まゆをひそめる
水入らず,みずいらず
水に流す,みずにながす
水の泡になる,みずのあわになる
水を打ったよう,みずをうったよう
耳が痛い,みみがいたい
耳が早い,みみがはやい
耳にたこができる,みみにたこができる
耳を貸す,みみをかす
耳をそろえる,みみをそろえる
身も蓋もない,みもふたもない
身を粉にする,みをこにする
虫がいい,むしがいい
虫が知らせる,むしがしらせる
虫が好かない,むしがすかない
虫の居所が悪い,むしのいどころがわるい
胸を張る,むねをはる
目が肥える,めがこえる
目から鱗が落ちる,めからうろこがおちる
目くじらを立てる,めくじらをたてる
目と鼻の先,めとはなのさき
目に余る,めにあまる
目に物見せる,めにものみせる
目の色を変える,めのいろをかえる
目の敵にする,めのかたきにする
目鼻がつく,めはながつく
目をかける,めをかける
目を三角にする,めをさんかくにする
目を白黒させる,めをしろくろさせる
目を丸くする,めをまるくする
藪から棒,やぶからぼう
山をかける,やまをかける
指をくわえる,ゆびをくわえる
矢面に立つ,やおもてにたつ
矢の催促,やのさいそく
世の習い,よのならい
埒が明かない,らちがあかない
溜飲を下げる,りゅういんをさげる
脇目も振らず,わきめもふらず
我に返る,われにかえる
我を忘れる,われをわすれる
